"com.easy.tv.remote","11","lh3.googleusercontent.com","/BEvbqu1fagmL93sqsOO_-KUDQRiwUuVHaHvWPeIoYoNHQ9wA090KqCJaT9dhzTUal6rW6mmJlE0=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/Dkj50Z1w9aIocD3cMPnWgk1FZrPUBBv-aB8Ik5JMrxgPzh07TdOzw4x3JxL4X1OtCe-GfkYQlg=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/FxfCZUXpE-VwsH7gP9f4bxiSHMO93b2eHHZKWHcamZJ7WAUd87MYOczGydFpqeVmX5yXwswmbKs=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/JmCe1R1y132FhU_-DtWDuNgEZjjsvU1MupS2svvEhXLBua_dpTJm5g5AvamzVZOgzbGuq_dDUQ=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/mB9NRmZsfYK_sOB7EOwZwpPoOW421505ps1WHZmMaK79BETi2G-sKeIWA_R9Y6LP86n_I2zrVCkp=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/nqfMg8Ql2Cb8q0us2vCfnEpaBOyjoVUcY4f1upse46gVb9v1tHhnfCHtu2D2f7SM6LeaTZj5gYfM=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/oAGX4sSka5jUbkddbVj8zG4Ebg9mjGMvs5DhZT7JXOk9ub12QKKxegUumIr1jg47lu7F0WWoJBs=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/QHQYzcX_wJTnmpTTEwZPzOEH_oHujvpRktJVM1oxLQd_T32c1PXfMZHKJMTkSNG0z7woabvw=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/qOL6ej2_fw8mCPj2SQGOkrDM_TM6tAUnx319B5k1B4wUcCXY5myaVOTZtUYafzHiSzjwLkUkk_Bg=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/wbvwrkwvkAwiZ1uqKJ5UTKRUCBN-cmEOEyPuIeLoiu6pbG-wLYPayi1jwl3OnLq3r40UbWYBWkg=w360-h360-n-rw","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/yqktCkE9OeFLttHt8LppGh9PfsiEEKA72ZdPgWERB_fj4r4J2lsuJG7CxBjVnPqWcU3MrHZkgoyM=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/_t2-R4z2Ayt5LdveuDuCBm63chmN5ZDdsGLT0tuOmYE6-k_bLtMoxWaqGRENne5uQUOX2rH1zZi6=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","lh3.googleusercontent.com","/_wGy-qDWloegLXteCXb8vpGePRj_j4RbHsj6fW9IwIAWtnGS6JeKiHqLGBosSnJavaUOVseK9sQF=h1152-v1-rw-e7","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","pagead2.googlesyndication.com","/pagead/gen_204","'U_a11_//lh3.googleusercontent.com/5LvTvbjcHs1q-PVxNGehfqrGPHCqkNX9hzbXgQD5YoyWMlsyhDtRWDfikMeGiPnIWHuEhVC9JmE':'h1152-v1-rw-e7','U_f4':'blocked_border_click','U_a2_af_siteid':'mobileapp::2-com.easy.tv.remote','U_s6':'-1','U_a1_pid':'googleadwords_int','U_f11':'screenshot_6_image_url','U_a2_af_adset_id':'51859769468','U_a0':'https','U_a5_//lh3.googleusercontent.com/_t2-R4z2Ayt5LdveuDuCBm63chmN5ZDdsGLT0tuOmYE6-k_bLtMoxWaqGRENne5uQUOX2rH1zZi6':'h1152-v1-rw-e7','U_a2_af_adset':'51859769468','U_a2_c':'855375288','U_a2_pid':'googleadwords_int','U_f10':'screenshot_5_image_url','U_s0':'0','U_id':'html5-mon','U_d6':'-1','U_a2_https://app.appsflyer.com/com.ksmobile.launcher?af_prt':'imygbs2','U_a4_sigh':'5ep2vOvCFIk','U_s1':'-1','U_f12':'screenshot_7_image_url','U_s3':'-1','U_a13_//lh3.googleusercontent.com/6L5UtKtFS15m4Bj5-Txg2XZvZWP_3FAx8efNlu3VHzM9PQv0U0ou6M2tOYGqUW0pptBB1qsCBob4':'h1152-v1-rw-e7','U_s2':'-1','U_trn':'56','U_s12':'-1','U_f0':'layout_html','U_f13':'screenshot_8_image_url','U_a1_af_click_lookback':'30d','U_s9':'-1','U_d12':'-1','U_s13':'-1','U_f6':'screenshot_1_image_url','U_d5':'-1','U_a2_af_c_id':'855375288','U_a2_referrer_utm_source':'10095','U_a2_network':'d','U_a1_referrer_utm_source':'10095','U_d13':'-1','U_f3':'blocked_fast_click','U_a6_//lh3.googleusercontent.com/1oGNWFQO2H45hcFa6FR84T9wbmV7aRIS1h6dHT9UgEQaApvtb0pOZIBxxoHV2yY5AHezL4VTAOdp':'h1152-v1-rw-e7','U_a2_af_click_lookback':'30d','U_a8_//lh3.googleusercontent.com/oAGX4sSka5jUbkddbVj8zG4Ebg9mjGMvs5DhZT7JXOk9ub12QKKxegUumIr1jg47lu7F0WWoJBs':'h1152-v1-rw-e7','U_a1_af_adset':'51859769468','U_a3_label':'blocked_fast_click','U_a4_label':'blocked_border_click','U_d2':'-1','U_a1_af_adset_id':'51859769468','U_a10_//lh3.googleusercontent.com/QHQYzcX_wJTnmpTTEwZPzOEH_oHujvpRktJVM1oxLQd_T32c1PXfMZHKJMTkSNG0z7woabvw':'h1152-v1-rw-e7','U_a1_af_ad':'204770675699','U_d14':'-1','U_d11':'-1','U_f2':'u2_tracking_url','U_f5':'screenshot_0_image_url','U_f1':'final_destination_url','U_s10':'-1','U_a12_//lh3.googleusercontent.com/JmCe1R1y132FhU_-DtWDuNgEZjjsvU1MupS2svvEhXLBua_dpTJm5g5AvamzVZOgzbGuq_dDUQ':'h1152-v1-rw-e7','U_d3':'-1','U_d0':'19.0000','U_s7':'-1','U_a2_url_http://play.google.com/store/apps/details?id':'com.ksmobile.launcher','U_a9_//lh3.googleusercontent.com/FxfCZUXpE-VwsH7gP9f4bxiSHMO93b2eHHZKWHcamZJ7WAUd87MYOczGydFpqeVmX5yXwswmbKs':'h1152-v1-rw-e7','U_d8':'-1','U_f8':'screenshot_3_image_url','U_s5':'-1','U_s8':'-1','U_f7':'screenshot_2_image_url','U_d1':'-1','U_a3_sigh':'5ep2vOvCFIk','U_a2_af_ad_id':'204770675699','U_s11':'-1','U_d7':'-1','U_d9':'-1','U_a2_af_ad':'204770675699','U_a1_af_siteid':'mobileapp::2-com.easy.tv.remote','U_s4':'-1','U_a3_https://googleads.g.doubleclick.net/pagead/conversion/?ai':'Cw5okx09mWdGJLcqemQT4rrC4BvenrrdKvt35xM0Fv-EeEAEghqSJKWDJnqeM0KT0D6AB64uHmAOoAwHIAwiqBJcBT9BN3nMCPg2a2NqqknO-ojVoH_pkMYKEfWuFHH39X1dR_vT_tDAtqJ7NQuwGP5MCix0CVM0m9_SW2oLCZpTaYMLoRp8krC93w-stEZcy5wYTMKV8gLPfqxn8vpHmke_hmeMik6lqePCZrpyjcisVdSI_Qn39T4yFZw4sMDjiX9Chhnq4zzKKs-8s1nMWmJZ6XvHK7_Du4MAE_JDVmMEBiAW4---XA5AGAaAGHIAHpYneaJgHAagHpr4bqAfyyRu4B_rOlKCL86HspwHAB_fUA9gHAfoHFWNvbS5rc21vYmlsZS5sYXVuY2hlcqAI9talBLAIArgIAdIIBQiAARABsQmA3Jgru9CJ47gTsQOCFCEaH21vYmlsZWFwcDo6Mi1jb20uZWFzeS50di5yZW1vdGU','U_a1_https://app.appsflyer.com/com.ksmobile.launcher?af_prt':'imygbs2','U_f9':'screenshot_4_image_url','U_a4_https://googleads.g.doubleclick.net/pagead/conversion/?ai':'Cw5okx09mWdGJLcqemQT4rrC4BvenrrdKvt35xM0Fv-EeEAEghqSJKWDJnqeM0KT0D6AB64uHmAOoAwHIAwiqBJcBT9BN3nMCPg2a2NqqknO-ojVoH_pkMYKEfWuFHH39X1dR_vT_tDAtqJ7NQuwGP5MCix0CVM0m9_SW2oLCZpTaYMLoRp8krC93w-stEZcy5wYTMKV8gLPfqxn8vpHmke_hmeMik6lqePCZrpyjcisVdSI_Qn39T4yFZw4sMDjiX9Chhnq4zzKKs-8s1nMWmJZ6XvHK7_Du4MAE_JDVmMEBiAW4---XA5AGAaAGHIAHpYneaJgHAagHpr4bqAfyyRu4B_rOlKCL86HspwHAB_fUA9gHAfoHFWNvbS5rc21vYmlsZS5sYXVuY2hlcqAI9talBLAIArgIAdIIBQiAARABsQmA3Jgru9CJ47gTsQOCFCEaH21vYmlsZWFwcDo6Mi1jb20uZWFzeS50di5yZW1vdGU','U_a1_af_keywords':'','U_s14':'-1','U_a1_af_ad_id':'204770675699','U_f14':'screenshot_9_image_url','U_a7_//lh3.go","2017-07-12 12:37:04"
"com.easy.tv.remote","11","pagead2.googlesyndication.com","/pagead/js/r20170705/r20110914/abg.js","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","pagead2.googlesyndication.com","/pagead/js/r20170705/r20110914/client/ext/m_js_controller_exp.js","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","pagead2.googlesyndication.com","/pagead/js/r20170705/r20110914/client/ext/m_window_focus_non_hydra.js","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","r2---sn-3pocxg-njxe.googlevideo.com","/videoplayback","'U_sparams':'ip,ipbits,expire,id,itag,source,requiressl,mm,mn,ms,mv,pl,ei,mime,lmt','U_pl':'16','U_mn':'sn-3pocxg-njxe','U_mime':'video/mp4','U_mt':'1499877258','U_ei':'3E9mWfnoHIScqQXRuLzYBA','U_ms':'au','U_mv':'m','U_expire':'1499906140','U_itag':'22','U_id':'a5b511764d4b398d','U_key':'ck2','U_mm':'31','U_requiressl':'yes','U_ip':'128.237.182.165','U_source':'youtube','U_signature':'5D5CB6BD45A539F85F7BD8CC59FEC96288F553BB.54160E22E24D3481B18F4683240CB62B4592E790','U_ipbits':'0','U_lmt':'1495728612670679'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","req.startappservice.com","/1.4/getads","'U_userAdvertisingId':'4d150866-2cdf-449d-82d2-d39b37754c7c','U_advertisingIdSource':'APP','U_wifiRssiLevel':'-47','U_dts':'true','U_manufacturer':'samsung','U_hardwareAccelerated':'true','U_packageExclude':'com.easy.tv.remote','U_video':'ENABLED','U_height':'2560','U_inputLangs':'en_US','U_productId':'205031664','U_twoClicks':'true','U_testMode':'false','U_engInclude':'true','U_silev':'4','U_model':'SM-G935F','U_width':'1440','U_grid':'WIFI','U_ts':'1499879829638','U_wifiSignalLevel':'4','U_density':'4.0','U_offset':'0','U_deviceVersion':'23','U_videoMode':'INTERSTITIAL','U_placement':'INAPP_OFFER_WALL','U_cellSignalLevel':'e106','U_bssid_Ui45Zm4qZiBRLG0tPDUkdUU':'','U_clientSessionId':'d1b2a550-f51d-4424-b9cd-f0b82cac694c','U_ssid':'Q1lOVSBDQVo+SE41','U_downloadingMode':'CACHE','U_adsNumber':'10','U_sdkId':'3','U_token':'1499879809216-4-H4sIAAAAAAAAAL1VwRHAIAhbqXo_XKf7L9GfLQoBEZqPPaEQAup1sej8VpOMA_3zXYFfATb8pxmUJhsSszDDS7dhs6RzEGsMnIRnLg7G5J5QgCLlEUKmcYVDhZwqb347smxca59WiFNabxJrA1bVvRwcLcepoFWblvLLRQJg6jcBVmM*3kDwydLCZb5GqaiUZdmQfHZVy6Uirpm43KLwEQ3mulZRZHlcWd3cV1vm67eHB5pSsTtQCgAA','U_adsDisplayed':'1','U_packageId':'com.easy.tv.remote','U_sdkVersion':'3.4.3','U_locale':'en_US','U_outsource':'true','U_contentAd':'false','U_appVersion':'3.2.2','U_afh':'z9Udn+iF+D9GtSAU3iFgfQ','U_timeSinceSessionStart':'21570','U_os':'android','U_appCode':'11'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","req.startappservice.com","/1.4/gethtmlad","'U_userAdvertisingId':'4d150866-2cdf-449d-82d2-d39b37754c7c','U_advertisingIdSource':'APP','U_wifiRssiLevel':'-47','U_dts':'true','U_manufacturer':'samsung','U_hardwareAccelerated':'true','U_packageExclude':'com.easy.tv.remote','U_video':'ENABLED','U_height':'2560','U_inputLangs':'en_US','U_productId':'205031664','U_twoClicks':'true','U_testMode':'false','U_engInclude':'true','U_silev':'4','U_model':'SM-G935F','U_width':'1440','U_grid':'WIFI','U_ts':'1499879829635','U_wifiSignalLevel':'4','U_density':'4.0','U_offset':'0','U_deviceVersion':'23','U_videoMode':'INTERSTITIAL','U_placement':'INAPP_RETURN','U_cellSignalLevel':'e106','U_bssid_Ui45Zm4qZiBRLG0tPDUkdUU':'','U_clientSessionId':'d1b2a550-f51d-4424-b9cd-f0b82cac694c','U_ssid':'Q1lOVSBDQVo+SE41','U_downloadingMode':'CACHE','U_adsNumber':'1','U_sdkId':'3','U_token':'1499879809216-4-H4sIAAAAAAAAAL1VwRHAIAhbqXo_XKf7L9GfLQoBEZqPPaEQAup1sej8VpOMA_3zXYFfATb8pxmUJhsSszDDS7dhs6RzEGsMnIRnLg7G5J5QgCLlEUKmcYVDhZwqb347smxca59WiFNabxJrA1bVvRwcLcepoFWblvLLRQJg6jcBVmM*3kDwydLCZb5GqaiUZdmQfHZVy6Uirpm43KLwEQ3mulZRZHlcWd3cV1vm67eHB5pSsTtQCgAA','U_adsDisplayed':'1','U_packageId':'com.easy.tv.remote','U_sdkVersion':'3.4.3','U_locale':'en_US','U_outsource':'true','U_contentAd':'false','U_appVersion':'3.2.2','U_afh':'MDiMRvOFZDvb7NxpmozQXA','U_timeSinceSessionStart':'21590','U_os':'android','U_appCode':'11'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","req.startappservice.com","/1.4/gethtmlad","'U_userAdvertisingId':'4d150866-2cdf-449d-82d2-d39b37754c7c','U_advertisingIdSource':'APP','U_wifiRssiLevel':'-47','U_dts':'true','U_manufacturer':'samsung','U_hardwareAccelerated':'true','U_packageExclude':'com.easy.tv.remote','U_video':'ENABLED','U_height':'2560','U_inputLangs':'en_US','U_productId':'205031664','U_twoClicks':'true','U_testMode':'false','U_engInclude':'true','U_silev':'4','U_model':'SM-G935F','U_width':'1440','U_grid':'WIFI','U_ts':'1499879829655','U_wifiSignalLevel':'4','U_density':'4.0','U_offset':'0','U_deviceVersion':'23','U_videoMode':'INTERSTITIAL','U_placement':'INAPP_OVERLAY','U_cellSignalLevel':'e106','U_bssid_Ui45Zm4qZiBRLG0tPDUkdUU':'','U_clientSessionId':'d1b2a550-f51d-4424-b9cd-f0b82cac694c','U_ssid':'Q1lOVSBDQVo+SE41','U_downloadingMode':'CACHE','U_adsNumber':'1','U_sdkId':'3','U_token':'1499879809216-4-H4sIAAAAAAAAAL1VwRHAIAhbqXo_XKf7L9GfLQoBEZqPPaEQAup1sej8VpOMA_3zXYFfATb8pxmUJhsSszDDS7dhs6RzEGsMnIRnLg7G5J5QgCLlEUKmcYVDhZwqb347smxca59WiFNabxJrA1bVvRwcLcepoFWblvLLRQJg6jcBVmM*3kDwydLCZb5GqaiUZdmQfHZVy6Uirpm43KLwEQ3mulZRZHlcWd3cV1vm67eHB5pSsTtQCgAA','U_adsDisplayed':'1','U_packageId':'com.easy.tv.remote','U_sdkVersion':'3.4.3','U_locale':'en_US','U_outsource':'true','U_contentAd':'false','U_appVersion':'3.2.2','U_afh':'XKNxrY4BYI2veoFx99OKVg','U_timeSinceSessionStart':'21574','U_os':'android','U_appCode':'11'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","req.startappservice.com","/1.4/gethtmlad","'U_userAdvertisingId':'4d150866-2cdf-449d-82d2-d39b37754c7c','U_advertisingIdSource':'APP','U_wifiRssiLevel':'-47','U_dts':'true','U_manufacturer':'samsung','U_hardwareAccelerated':'true','U_packageExclude':'com.easy.tv.remote','U_video':'ENABLED','U_height':'2560','U_inputLangs':'en_US','U_productId':'205031664','U_twoClicks':'true','U_testMode':'false','U_engInclude':'true','U_silev':'4','U_model':'SM-G935F','U_width':'1440','U_grid':'WIFI','U_ts':'1499879846987','U_wifiSignalLevel':'4','U_density':'4.0','U_offset':'0','U_deviceVersion':'23','U_videoMode':'INTERSTITIAL','U_placement':'INAPP_RETURN','U_cellSignalLevel':'e106','U_bssid_Ui45Zm4qZiBRLG0tPDUkdUU':'','U_clientSessionId':'d1b2a550-f51d-4424-b9cd-f0b82cac694c','U_ssid':'Q1lOVSBDQVo+SE41','U_downloadingMode':'CACHE','U_adsNumber':'1','U_sdkId':'3','U_token':'1499879809216-4-H4sIAAAAAAAAAL1VwRHAIAhbqXo_XKf7L9GfLQoBEZqPPaEQAup1sej8VpOMA_3zXYFfATb8pxmUJhsSszDDS7dhs6RzEGsMnIRnLg7G5J5QgCLlEUKmcYVDhZwqb347smxca59WiFNabxJrA1bVvRwcLcepoFWblvLLRQJg6jcBVmM*3kDwydLCZb5GqaiUZdmZVy6Uirpm43KLwEQ3mulZRZHlcWd3cV1vm67eHB5pSsTtQCgAA','U_adsDisplayed':'1','U_packageId':'com.easy.tv.remote','U_sdkVersion':'3.4.3','U_locale':'en_US','U_outsource':'true','U_contentAd':'false','U_appVersion':'3.2.2','U_afh':'RMe0ePhec1DG8diTe7iscA','U_timeSinceSessionStart':'39217','U_os':'android','U_appCode':'11'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","trk.apperol.com","/click/","'U_guid':'gdISS-dSRkuKT5ZuKWP7YQ','U_sub_6':'','U_sub_1':'Tools','U_placement':'205031664','U_gaid':'4d150866-2cdf-449d-82d2-d39b37754c7c','U_sub_4':'','U_sub_2':'','U_sub_3':'WIFI','H_X-Requested-With':'com.easy.tv.remote','U_sub_5':'','U_campaign':'9162','H_Upgrade-Insecure-Requests':'1','U_idfa':'','U_creative':''","2017-07-12 13:21:08"
"com.easy.tv.remote","11","trk.apperol.com","/favicon.ico","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","trk.apperol.com","/load/","'U_guid':'gdISS-dSRkuKT5ZuKWP7YQ','U_sub_1':'Tools','U_placement':'205031664','U_sub_3':'WIFI','H_X-Requested-With':'com.easy.tv.remote','U_gaid':'4d150866-2cdf-449d-82d2-d39b37754c7c','U_index':'0','U_campaign':'9162','H_Upgrade-Insecure-Requests':'1'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","www.google-analytics.com","/analytics.js","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","www.google-analytics.com","/csi/batch","'U_dl_request_pkg':'com.example.mandotv2.SplashScreen','U_dp':'/mads/gma','U__s':'1','U__v':'j56','U_dl_https://googleads.g.doubleclick.net/mads/gma?_activity_context':'true','U_dl_js':'afma-sdk-a-v11055440.8115000.1','U_v':'1','U_dl_scroll_index':'-1','U_ul':'en-us','U_je':'0','U_dl_eid':'318475406,318476426,318477382,318477929,318476955','U_cid':'540512209.1499877326','U_sr':'360x640','U_dl_heap_max':'268435456','U_dl_heap_total':'19678372','U_sf':'2','U_tid':'UA-66202210-1','U__u':'YEAAAAABC~','U_dl_seq_num':'1','U_vp':'','U_sd':'32-bit','U__gid':'1261503592.1499877326','U_t':'pageview','U_dl_heap_free':'1181652','U_dl_preqs':'0','U_dl_format':'interstitial_mb','U_dl_android_num_video_cache_tasks':'0','U_z':'2101182802','U_dl_target_api':'19','U_a':'1750848132','U_dl_msid':'com.easy.tv.remote','U_dl_caps':'inlineVideo_interactiveVideo_mraid1_mraid2_sdkVideo_th_autoplay_mediation_av_transparentBackground_sdkAdmobApiForAds_di_aso_sfv_dinm_dim_dinmo_gcache','U_de':'UTF-8','H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","www.google-analytics.com","/csi/batch","'U_dl_request_pkg':'com.example.mandotv2.SplashScreen','U_pdt':'1','U__s':'2','U__v':'j56','U_dl_https://googleads.g.doubleclick.net/mads/gma?_activity_context':'true','U_dit':'14862','U_dl_js':'afma-sdk-a-v11055440.8115000.1','U_v':'1','U_dl_scroll_index':'-1','U_ul':'en-us','U_je':'0','U_dl_eid':'318475406,318476426,318477382,318477929,318476955','U_cid':'540512209.1499877326','U_rrt':'18','U_sr':'360x640','U_tcp':'0','U_dl_heap_max':'268435456','U_dl_heap_total':'19678372','U_sf':'2','U_tid':'UA-66202210-1','U_dns':'0','U__u':'YEAAAAABC~','U_dl_seq_num':'1','U_vp':'','U_sd':'32-bit','U_srt':'0','U__gid':'1261503592.1499877326','U_t':'timing','U_dl_heap_free':'1181652','U_dl_preqs':'0','U_dl_format':'interstitial_mb','U_plt':'14945','U_dl_android_num_video_cache_tasks':'0','U_z':'1982075606','U_dl_target_api':'19','U_a':'1750848132','U_clt':'14862','U_dl_msid':'com.easy.tv.remote','U_dl_caps':'inlineVideo_interactiveVideo_mraid1_mraid2_sdkVideo_th_autoplay_mediation_av_transparentBackground_sdkAdmobApiForAds_di_aso_sfv_dinm_dim_dinmo_gcache','U_de':'UTF-8','H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","www.google.it","/","'H_X-Requested-With':'com.easy.tv.remote'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","www.google.it","/","'H_X-Requested-With':'com.easy.tv.remote','U_gws_rd':'ssl'","2017-07-12 13:21:08"
"com.easy.tv.remote","11","www.startappexchange.com","/1.4/getads","'U_userAdvertisingId':'4d150866-2cdf-449d-82d2-d39b37754c7c','U_advertisingIdSource':'APP','U_wifiRssiLevel':'-47','U_dts':'true','U_manufacturer':'samsung','U_hardwareAccelerated':'true','U_packageExclude':'com.easy.tv.remote','U_video':'ENABLED','U_height':'2560','U_inputLangs':'en_US','U_productId':'205031664','U_twoClicks':'true','U_testMode':'false','U_engInclude':'true','U_silev':'4','U_model':'SM-G935F','U_width':'1440','U_grid':'WIFI','U_ts':'1499877350211','U_wifiSignalLevel':'4','U_density':'4.0','U_offset':'0','U_deviceVersion':'23','U_videoMode':'INTERSTITIAL','U_placement':'INAPP_OFFER_WALL','U_cellSignalLevel':'e106','U_bssid_Ui45Zm4qZiBRLG0tPDUkdUU':'','U_clientSessionId':'57571a0f-0659-4cb3-be1e-f505538428ce','U_ssid':'Q1lOVSBDQVo+SE41','U_downloadingMode':'CACHE','U_adsNumber':'10','U_sdkId':'3','U_token':'1499877320497-4-H4sIAAAAAAAAAN2VSQ7AIAhFr4TGJt7*ZE1MN0RAoGhJ305xYPgoAEmnp21U3tQWO0vE*fhIajLoGiFQWMZ6CNmL2WpMzTiAVU2OFFiIF2AEjR28gZGvrOpMmIqlTps_fvVKh6o2VqHI7uxvAfsvU33b0vFUFWtRmfBLsEXWjGmUr17GPjl0QAc4WKoXq_8d*oGGSW6a1Sm1UAoAAA##','U_adsDisplayed':'0','U_packageId':'com.easy.tv.remote','U_sdkVersion':'3.4.3','U_locale':'en_US','U_outsource':'true','U_contentAd':'false','U_appVersion':'3.2.2','U_afh':'tBXXf4yDhWNF/dTbsIgIiQ','U_timeSinceSessionStart':'30419','U_os':'android','U_appCode':'11'","2017-07-12 12:37:04"
"com.easy.tv.remote","11","www.startappexchange.com","/1.4/gethtmlad","'U_userAdvertisingId':'4d150866-2cdf-449d-82d2-d39b37754c7c','U_advertisingIdSource':'APP','U_wifiRssiLevel':'-44','U_dts':'true','U_manufacturer':'samsung','U_hardwareAccelerated':'true','U_packageExclude':'com.easy.tv.remote','U_video':'ENABLED','U_height':'2560','U_inputLangs':'en_US','U_productId':'205031664','U_twoClicks':'true','U_testMode':'false','U_engInclude':'true','U_silev':'4','U_model':'SM-G935F','U_width':'1440','U_grid':'WIFI','U_ts':'1499879809668','U_wifiSignalLevel':'4','U_density':'4.0','U_offset':'0','U_deviceVersion':'23','U_videoMode':'INTERSTITIAL','U_placement':'INAPP_SPLASH','U_cellSignalLevel':'e106','U_bssid_Ui45Zm4qZiBRLG0tPDUkdUU':'','U_clientSessionId':'d1b2a550-f51d-4424-b9cd-f0b82cac694c','U_ssid':'Q1lOVSBDQVo+SE41','U_downloadingMode':'CACHE','U_adsNumber':'1','U_sdkId':'3','U_token':'1499879809216-4-H4sIAAAAAAAAAL1VwRHAIAhbqXo_XKf7L9GfLQoBEZqPPaEQAup1sej8VpOMA_3zXYFfATb8pxmUJhsSszDDS7dhs6RzEGsMnIRnLg7G5J5QgCLlEUKmcYVDhZwqb347smxca59WiFNabxJrA1bVvRwcLcepoFWblvLLRQJg6jcBVmM*3kDwydLCZb5GqaiUZdmQfHZVy6Uirpm43KLwEQ3mulZRZHlcWd3cV1vm67eHB5pSsTtQCgAA','U_adsDisplayed':'0','U_packageId':'com.easy.tv.remote','U_sdkVersion':'3.4.3','U_locale':'en_US','U_outsource':'true','U_contentAd':'false','U_appVersion':'3.2.2','U_afh':'u2UluCOeHNLj/bGK3YqkAQ','U_timeSinceSessionStart':'1664','U_os':'android','U_appCode':'11'","2017-07-12 13:21:08"
